匣中少女,14,4,18,78%
日和坊,41,13,54,76%
跳跳哥哥,20,8,28,71%
惠比寿,39,16,55,71%
书翁,12,5,17,71%
樱花妖,38,16,54,70%
骨女,7,3,10,70%
独眼小僧,16,7,23,70%
蜜桃&芥子,27,12,39,69%
鬼使黑,16,8,24,67%
犬神,36,20,56,64%
雪女,16,9,25,64%
山风,16,9,25,64%
蝴蝶精,30,17,47,64%
追月神,49,28,77,64%
一目连,10,6,16,63%
山童,28,17,45,62%
万年竹,23,14,37,62%
彼岸花,8,5,13,62%
首无,11,7,18,61%
酒吞童子,11,7,18,61%
青行灯,10,7,17,59%
小松丸,20,14,34,59%
茨木童子,10,7,17,59%
百目鬼,31,22,53,58%
鬼女红叶,13,10,23,57%
烟烟罗,9,7,16,56%
玉藻前,14,11,25,56%
小鹿男,10,8,18,56%
姑获鸟,15,12,27,56%
荒,5,4,9,56%
清姬,11,9,20,55%
管狐,12,10,22,55%
巫蛊师,19,16,35,54%
大天狗,19,16,35,54%
荒川之主,7,6,13,54%
童女,28,24,52,54%
傀儡师,9,8,17,53%
镰鼬,28,25,53,53%
海坊主,27,25,52,52%
络新妇,14,13,27,52%
食发鬼,33,31,64,52%
花鸟卷,24,23,47,51%
河童,12,12,24,50%
黑童子,25,25,50,50%
金鱼姬,15,15,30,50%
以津真天,10,10,20,50%
数珠,18,18,36,50%
鸦天狗,10,10,20,50%
妖琴师,9,9,18,50%
鲤鱼精,12,13,25,48%
觉,12,13,25,48%
辉夜姬,43,47,90,48%
食梦貘,21,23,44,48%
判官,8,9,17,47%
桃花妖,32,36,68,47%
雨女,23,26,49,47%
雪童子,22,25,47,47%
九命猫,7,8,15,47%
青坊主,12,14,26,46%
三尾狐,6,7,13,46%
白童子,11,13,24,46%
孟婆,15,18,33,45%
跳跳弟弟,9,11,20,45%
虫师,18,22,40,45%
山兔,25,31,56,45%
阎魔,12,15,27,44%
凤凰火,21,27,48,44%
般若,27,35,62,44%
武士之灵,10,13,23,43%
椒图,6,8,14,43%
小袖之手,8,11,19,42%
青蛙瓷器,10,14,24,42%
奴良陆生,20,28,48,42%
狸猫,13,19,32,41%
兔丸,14,21,35,40%
座敷童子,35,54,89,39%
兵俑,18,28,46,39%
夜叉,9,14,23,39%
两面佛,9,14,23,39%
妖刀姬,9,14,23,39%
铁鼠,7,11,18,39%
鬼使白,12,19,31,39%
白狼,5,8,13,38%
古笼火,10,16,26,38%
弈,8,13,21,38%
丑时之女,9,15,24,38%
鬼灯,11,19,30,37%
阿香,9,16,25,36%
萤草,20,36,56,36%
鸩,16,29,45,36%
童男,6,12,18,33%
吸血姬,14,29,43,33%
跳跳妹妹,9,21,30,30%
御馔津,12,29,41,29%
饿鬼,6,16,22,27%
卖药郎,4,11,15,27%
妖狐,4,11,15,27%
二口女,6,20,26,23%