日和坊,35,8,43,81%
匣中少女,11,3,14,79%
跳跳哥哥,18,6,24,75%
蜜桃&芥子,18,6,24,75%
山风,14,6,20,70%
独眼小僧,14,6,20,70%
鬼使黑,12,6,18,67%
玉藻前,12,6,18,67%
书翁,9,5,14,64%
青行灯,10,5,15,67%
追月神,39,21,60,65%
蝴蝶精,22,12,34,65%
茨木童子,10,6,16,63%
惠比寿,31,16,47,66%
万年竹,20,11,31,65%
樱花妖,27,16,43,63%
犬神,29,16,45,64%
一目连,10,6,16,63%
骨女,5,3,8,63%
雪女,13,8,21,62%
小松丸,17,11,28,61%
彼岸花,8,5,13,62%
童女,23,14,37,62%
椒图,6,5,11,55%
傀儡师,7,5,12,58%
酒吞童子,7,5,12,58%
山童,23,15,38,61%
清姬,9,7,16,56%
烟烟罗,9,7,16,56%
巫蛊师,14,11,25,56%
食发鬼,29,25,54,54%
鸦天狗,10,8,18,56%
鬼女红叶,10,8,18,56%
觉,11,9,20,55%
姑获鸟,12,10,22,55%
首无,8,6,14,57%
百目鬼,24,21,45,53%
判官,8,7,15,53%
妖琴师,9,8,17,53%
管狐,9,8,17,53%
以津真天,9,8,17,53%
白童子,11,10,21,52%
大天狗,12,12,24,50%
孟婆,13,12,25,52%
食梦貘,17,16,33,52%
辉夜姬,38,37,75,51%
花鸟卷,20,19,39,51%
镰鼬,20,20,40,50%
黑童子,16,16,32,50%
数珠,15,15,30,50%
金鱼姬,13,13,26,50%
河童,12,11,23,52%
小鹿男,7,7,14,50%
九命猫,6,6,12,50%
荒川之主,6,6,12,50%
海坊主,19,20,39,49%
雪童子,17,18,35,49%
阎魔,10,12,22,45%
络新妇,10,11,21,48%
桃花妖,28,32,60,47%
雨女,20,25,45,44%
狸猫,10,13,23,43%
三尾狐,5,6,11,45%
跳跳弟弟,9,11,20,45%
青蛙瓷器,9,11,20,45%
妖刀姬,8,10,18,44%
弈,8,9,17,47%
凤凰火,20,26,46,43%
青坊主,10,12,22,45%
小袖之手,6,8,14,43%
荒,3,4,7,43%
般若,23,30,53,43%
兔丸,13,17,30,43%
虫师,12,17,29,41%
夜叉,8,13,21,38%
鬼灯,9,13,22,41%
山兔,20,29,49,41%
鬼使白,11,16,27,41%
奴良陆生,15,23,38,39%
武士之灵,8,12,20,40%
鲤鱼精,8,12,20,40%
丑时之女,9,14,23,39%
座敷童子,30,46,76,39%
兵俑,14,25,39,36%
两面佛,7,12,19,37%
白狼,4,7,11,36%
童男,5,10,15,33%
萤草,17,28,45,38%
吸血姬,12,24,36,33%
古笼火,6,12,18,33%
阿香,5,10,15,33%
跳跳妹妹,8,18,26,31%
鸩,13,28,41,32%
铁鼠,4,11,15,27%
饿鬼,5,14,19,26%
妖狐,3,9,12,25%
御馔津,9,25,34,26%
二口女,6,18,24,25%
卖药郎,2,9,11,18%